studentID,collaborators,rule,hintGiven,certificate,currPrb,interaction,direction,proofDir,action,hintType,hintCount,stepTime,elTime,PPType,numInteractionCurr,numInteractionTotal,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,numProblemsCompleted,isForced,numAttempts,hintFollow
mdstiles,,DN,,,1.0.2.0,327,0,0,3,3,5,0.541,5278.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,329,0,0,3,3,0,0.369,5278.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Simp,,,3.-1.4.0,724,0,0,3,0,0,47.852,167.789,11,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Simp,,,3.-1.4.0,725,0,0,5,0,0,1.786,169.575,11,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,-R,,,3.-1.4.0,726,0,0,1,0,0,1.616,171.191,11,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*S)>(B*L)),,,1.0.2.0,342,0,0,1,3,0,0.561,5284,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,S,,,3.-1.4.0,727,0,0,1,0,0,0.973,172.164,11,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Assoc,,,1.0.2.0,343,0,0,3,3,0,1.302,5285.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Abs,,,1.0.2.0,346,0,0,3,3,0,0.46,5286.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Taut,,,1.0.2.0,348,0,0,3,3,0,0.482,5286.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Exp,,,1.0.2.0,350,0,0,3,3,0,0.723,5287.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Dist,,,1.0.2.0,352,0,0,3,3,0,0.463,5287.83,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Com,,,1.0.2.0,354,0,0,3,3,0,0.527,5288.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Equiv,Try to derive (S+L),,1.0.2.0,356,0,0,3,3,1,0.505,5288.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,358,0,0,3,3,1,0.415,5289.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Conj,,,3.-1.4.0,728,0,0,3,0,0,5.005,177.169,11,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,360,0,0,3,3,0,0.649,5289.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,363,0,0,1,3,0,0.542,5292.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Conj,,1O3L1-210E0-321DT-03281,3.-1.4.0,729,0,0,5,0,0,5.259,182.428,11,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,get,Try to derive (S+L),,1.0.2.0,365,0,0,7,3,1,0.598,5294.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,366,0,0,2,3,1,1.23,5296.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,MT,,,6.-1.4.1,2162,0,1,3,0,0,23.026,545.253,18,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,END,,1O3L1-210E0-321DT-03281,3.-1.4.0,733,0,0,98,0,0,5.179,190.218,11,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,next,,,4.1.1.0,736,0,0,0,0,0,1.466,191.714,9,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(B+A),,,5.-1.4.1,1479,0,0,1,0,0,45.999,548.942,2,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,get,Try to derive (Z>(-Y>X)),,4.1.2.0,747,0,0,7,3,1,6.623,7.126,9,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(B+A),,,5.-1.4.1,1482,0,0,2,0,0,2.175,556.393,2,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,MP,,,6.-1.4.1,2164,0,1,3,0,0,28.004,574.849,18,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,((B+F)*(B+A)),,,5.-1.4.1,1483,0,0,2,0,0,1.616,558.009,2,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(B+A),,,5.-1.4.1,1484,0,0,1,0,0,0.92,558.929,2,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,Impl,,,5.-1.4.1,1485,0,0,3,0,0,2.173,561.102,2,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,(--Q*-R),,,6.-1.4.1,2165,0,1,1,0,0,3.716,578.565,18,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(A+B),,,5.-1.4.1,1486,0,0,1,0,0,1.823,562.925,2,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,Simp,,,6.-1.4.1,2166,0,1,3,0,0,3.621,582.186,18,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z>(-Y>X)),,,4.1.2.0,748,0,0,1,3,1,17.959,25.085,9,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,Simp,,,6.-1.4.1,2167,0,1,5,0,0,3.965,586.151,18,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,#NAME?,,,6.-1.4.1,2168,0,1,1,0,0,1.281,587.432,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,380,0,0,1,3,1,38.084,5341.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,381,0,0,3,3,1,0.95,5342.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,383,0,0,3,3,1,0.618,5342.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,DN,,,6.-1.4.1,2169,0,1,3,0,0,2.612,590.044,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,385,0,0,3,3,1,0.172,5343.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,387,0,0,3,3,1,0.716,5343.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,389,0,0,3,3,1,0.172,5344.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,391,0,0,3,3,1,0.149,5344.21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,393,0,0,3,3,1,0.378,5344.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,DN,,,6.-1.4.1,2170,0,1,5,0,0,2.188,592.232,18,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(-B>A),,,5.-1.4.1,1489,0,0,1,0,0,5.693,575.58,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,396,0,0,2,3,1,0.982,5346.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,Q,,,6.-1.4.1,2171,0,1,1,0,0,1.684,593.916,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,397,0,0,1,3,1,0.816,5346.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,398,0,0,3,3,1,0.763,5347.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,400,0,0,3,3,1,0.338,5348.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,402,0,0,3,3,1,0.375,5348.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,404,0,0,3,3,1,0.359,5348.74,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,406,0,0,3,3,1,0.338,5349.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,#NAME?,,,6.-1.4.1,2173,0,1,1,0,0,1.708,597.76,18,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,Conj,,,6.-1.4.1,2174,0,1,3,0,0,1.596,599.356,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,409,0,0,3,3,1,8.381,5357.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DeM,,,1.0.2.0,411,0,0,3,3,1,0.515,5358.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,413,0,0,3,3,1,0.491,5358.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,415,0,0,3,3,1,0.443,5359.32,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Equiv,,,1.0.2.0,417,0,0,3,3,1,0.347,5359.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Com,,,1.0.2.0,419,0,0,3,3,1,0.551,5360.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Taut,,,4.1.2.0,749,0,0,3,3,1,22.389,47.474,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Assoc,,,1.0.2.0,421,0,0,3,3,1,0.364,5360.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Abs,,,1.0.2.0,423,0,0,3,3,1,0.344,5360.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Taut,,,1.0.2.0,425,0,0,3,3,1,0.329,5361.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Exp,,,1.0.2.0,427,0,0,3,3,1,0.467,5361.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Dist,,,1.0.2.0,429,0,0,3,3,1,0.419,5362.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,Conj,,,6.-1.4.1,2175,0,1,5,0,0,10.109,609.465,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,431,0,0,3,3,1,0.746,5362.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,433,0,0,3,3,1,0.751,5363.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,(Q*-Q),,,6.-1.4.1,2177,0,1,1,0,0,1.811,612.917,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,436,0,0,1,3,1,1.17,5366.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,MP,,,1.0.2.0,437,0,0,3,3,1,0.719,5366.97,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,MT,,,1.0.2.0,439,0,0,3,3,1,0.473,5367.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Conj,,,1.0.2.0,441,0,0,3,3,1,0.967,5368.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DS,,,1.0.2.0,443,0,0,3,3,1,0.594,5369.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,HS,,,1.0.2.0,445,0,0,3,3,1,0.42,5369.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CD,,,1.0.2.0,447,0,0,3,3,1,0.563,5370,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(A+B),,,5.-1.4.1,1490,0,0,2,0,0,26.435,602.015,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,449,0,0,2,3,1,2.139,5372.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(-A>B),,,5.-1.4.1,1491,0,0,1,0,0,0.774,602.789,2,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,END,,1W1L1-03081-212E0-323DT,6.-1.4.1,2178,0,1,98,0,0,3.531,620.218,18,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(-B>A),,,5.-1.4.1,1492,0,0,2,0,0,2.732,605.521,2,,,,,,,,,,,,,,,,,,,,,,,,,,
emalhajj,,next,,,1.1.1.1,2180,0,0,0,0,0,3.054,623.276,18,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*S)>(B*L)),,,1.0.2.0,450,0,0,1,3,1,7.017,5379.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,HS,,,1.0.2.0,451,0,0,3,3,1,1.601,5380.76,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,CP,,,5.-1.4.1,1493,0,0,3,0,0,5.529,611.05,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CD,,,1.0.2.0,453,0,0,3,3,0,0.686,5381.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z>(-Y>X)),,,4.1.2.0,751,0,0,2,3,1,19.213,69.46,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,((-(B*L)+-(B*S))>(--(B*S)+(B*L))),,,1.0.2.0,456,0,0,1,3,0,0.532,5383.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,457,0,0,3,3,0,1.699,5385.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,459,0,0,3,3,0,1.219,5386.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DeM,,,1.0.2.0,461,0,0,3,3,0,1.049,5387.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,463,0,0,3,3,0,0.436,5388.21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z*-W),,,4.1.2.0,752,0,0,1,3,1,6.838,76.298,9,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z*-W),,,4.1.2.0,753,0,0,2,3,1,0.023,76.321,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(--(B*S)+(B*L))>-(-(B*L)+-(B*S))),,,1.0.2.0,464,0,0,1,3,0,1.482,5389.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,465,0,0,3,3,0,1.201,5390.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DeM,,,1.0.2.0,467,0,0,3,3,0,0.793,5391.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,469,0,0,3,3,0,0.396,5392.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z*-W),,,4.1.2.0,754,0,0,1,3,1,3.117,79.438,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,471,0,0,3,3,0,0.347,5392.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Equiv,,,1.0.2.0,473,0,0,3,3,0,0.346,5392.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Com,,,1.0.2.0,475,0,0,3,3,0,0.299,5393.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Dist,,,1.0.2.0,477,0,0,3,3,0,0.467,5393.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-((--(B*S)+B)*(--(B*S)+L))>-(-(B*L)+-(B*S))),,,1.0.2.0,484,0,0,1,3,0,0.502,5396.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Simp,,,4.1.2.0,755,0,0,3,3,1,4.498,83.936,9,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Simp,,,4.1.2.0,756,0,0,5,3,0,1.909,85.845,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,486,0,0,3,3,0,0.55,5402.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,get,Try to derive ((-Y>X)*(T>S)),,4.1.2.0,757,0,0,7,3,1,3.854,89.699,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DeM,,,1.0.2.0,491,0,0,3,3,0,0.331,5403.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,493,0,0,3,3,0,0.413,5403.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,495,0,0,3,3,0,0.305,5403.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,497,0,0,3,3,0,0.305,5404.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Equiv,Try to derive (S+L),,1.0.2.0,499,0,0,3,3,1,0.365,5404.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Com,,,1.0.2.0,501,0,0,3,3,1,0.27,5404.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Com,,,1.0.2.0,503,0,0,3,3,1,0.259,5405.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Dist,,,1.0.2.0,506,0,0,3,3,1,0.321,5405.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Exp,,,1.0.2.0,508,0,0,3,3,1,0.336,5406.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Taut,,,1.0.2.0,510,0,0,3,3,1,0.378,5406.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Taut,,,1.0.2.0,512,0,0,3,3,1,0.119,5406.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Abs,,,1.0.2.0,514,0,0,3,3,1,0.201,5406.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Abs,,,1.0.2.0,516,0,0,3,3,1,0.147,5406.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Assoc,,,1.0.2.0,518,0,0,3,3,1,0.218,5407.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Assoc,,,1.0.2.0,520,0,0,3,3,1,0.11,5407.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,522,0,0,3,3,1,0.535,5407.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,524,0,0,3,3,1,0.348,5408.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,526,0,0,3,3,1,0.131,5408.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,528,0,0,3,3,1,0.142,5408.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,530,0,0,3,3,1,0.629,5409.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,532,0,0,3,3,1,0.147,5409.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,534,0,0,3,3,1,0.15,5409.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,536,0,0,3,3,1,0.178,5409.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,538,0,0,3,3,1,0.151,5409.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,540,0,0,1,3,1,4.094,5413.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-((--(B*S)+B)*(--(B*S)+L))>-(-(B*L)+-(B*S))),,,1.0.2.0,541,0,0,2,3,1,1.029,5414.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Equiv,,,1.0.2.0,542,0,0,3,3,1,1.531,5416.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,545,0,0,3,3,1,0.185,5416.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,,,,5.-1.4.0,1497,0,0,10,0,0,25.591,647.297,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,547,0,0,3,3,0,0.454,5417.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(W+(T>S)),,,4.1.2.0,758,0,0,1,3,1,16.209,105.908,9,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Z,,,4.1.2.0,759,0,0,1,3,1,1.012,106.92,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,551,0,0,1,3,0,0.796,5420.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,552,0,0,2,3,0,0.323,5420.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,553,0,0,1,3,0,0.727,5421.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,554,0,0,3,3,0,0.791,5422.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,556,0,0,3,3,0,0.296,5422.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,562,0,0,3,3,0,0.135,5423.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,-(G+-C),,,5.-1.4.0,1499,0,0,1,0,0,5.458,5.975,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,564,0,0,3,3,0,0.21,5423.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,566,0,0,3,3,0,0.428,5423.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,568,0,0,3,3,0,0.148,5423.92,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,558,0,0,3,3,0,0.223,5422.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,CP,,,1.0.2.0,570,0,0,3,3,0,0.876,5424.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,560,0,0,3,3,0,0.169,5422.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Impl,,,1.0.2.0,573,0,0,3,3,0,0.382,5425.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,DN,,,1.0.2.0,575,0,0,3,3,0,0.332,5425.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,577,0,0,2,3,0,0.635,5426.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,DeM,,,5.-1.4.0,1500,0,0,3,0,0,3.992,9.967,2,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Z,,,4.1.2.0,760,0,0,2,3,1,7.731,114.651,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,,,1.0.2.0,578,0,0,1,3,0,2.011,5428.58,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(-G*--C),,,5.-1.4.0,1501,0,0,1,0,0,2,11.967,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,#NAME?,Try to derive (S+L),,1.0.2.0,579,0,0,6,3,0,1.417,5429.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-((--(B*S)+B)*(--(B*S)+L))>-(-(B*L)+-(B*S))),,,1.0.2.0,580,0,0,1,3,0,1.801,5431.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,Z,,,4.1.2.0,761,0,0,1,3,1,6.2,120.851,9,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(W+(T>S)),,,4.1.2.0,762,0,0,2,3,1,0.793,121.644,9,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,DN,,,5.-1.4.0,1502,0,0,3,0,0,5.256,17.223,2,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(Z>(-Y>X)),,,4.1.2.0,763,0,0,1,3,1,0.83,122.474,9,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,MT,,,4.1.2.0,764,0,0,3,3,1,3.559,126.033,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-((--(B*S)+B)*(--(B*S)+L))>-(-(B*L)+-(B*S))),Try to derive (S+L),,1.0.2.0,581,0,0,6,3,0,9.905,5441.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(--(B*S)+(B*L))>-(-(B*L)+-(B*S))),,,1.0.2.0,582,0,0,1,3,0,0.786,5442.48,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(--(B*S)+(B*L))>-(-(B*L)+-(B*S))),,,1.0.2.0,583,0,0,6,3,0,1.619,5444.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,((-(B*L)+-(B*S))>(--(B*S)+(B*L))),,,1.0.2.0,584,0,0,1,3,0,0.579,5444.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,((-(B*L)+-(B*S))>(--(B*S)+(B*L))),,,1.0.2.0,585,0,0,6,3,0,1.116,5445.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,MP,,,4.1.2.0,766,0,0,3,3,0,0.886,133.332,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,586,0,0,1,3,0,2.378,5448.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,(-Y>X),,,4.1.2.0,767,0,0,1,3,0,4.275,137.607,9,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,DN,,,5.-1.4.0,1503,0,0,5,0,0,17.206,34.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,
psdhillo,,get,Try to derive ((-Y>X)*(T>S)),,4.1.2.0,768,0,0,7,3,1,2.19,139.797,9,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*L)>--(B*S)),,,1.0.2.0,587,0,0,6,3,0,4.426,5452.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,(-G*C),,,5.-1.4.0,1504,0,0,1,0,0,1.11,35.539,2,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,(-(B*S)>(B*L)),,,1.0.2.0,588,0,0,1,3,0,0.962,5453.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Add,,,1.0.2.0,589,0,0,3,3,0,2.098,5455.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mdstiles,,Simp,,,1.0.2.0,591,0,0,3,3,0,0.549,5456.21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
dadamico,,Simp,,,5.-1.4.0,1505,0,0,3,0,0,3.473,39.012,2,,,,,,,,,,,,,,,,,,,,,,,,,,
